datasets_path,classifier,n_jobs,random_seed,test_fraction,log_file,query_strategy,dataset_name,cluster,batch_size,plot,output_path,hyper_search_type,total_budget,amount_of_peaked_objects,plot_evolution,representative_features,stop_after_maximum_accuracy_reached,state_diff_probas,state_argsecond_probas,state_argthird_probas,state_distances_lab,state_distances_unlab,state_predicted_class,state_predicted_unity,state_distances,state_uncertainties,batch_mode,distance_metric,state_include_nr_features,pre_sampling_method,pre_sampling_arg,pre_sampling_hybrid_uncert,pre_sampling_hybrid_furthest,pre_sampling_hybrid_furthest_lab,pre_sampling_hybrid_pred_unity,amount_of_synthetic_labelling_functions,disable_fake_experiment_oracle,ws_mode,use_ws_labels_continously,andreas,andreas_number,len_train_data,synthetic_creation_args,acc_auc,cores,fit_time,acc_test,acc_test_oracle,f1_test_oracle,precision_test_oracle,recall_test_oracle,f1_auc,thread_id,end_time,amount_of_all_labels,shape,n_samples,__n_features,m_rel,m_red,m_irr,n_classes,n_clusters_per_class,random_state
../datasets,RF,1,242,0.5,log.txt,trained_nn,synthetic,dummy,5,False,/scratch/ws/1/s5968580-practicAL/exp_results/andreas_8/,random,50.0,20,False,False,False,False,True,True,True,True,False,False,False,False,False,euclidean,False,random,10,0.2,0.2,0.2,0.2,5,False,False,False,ML_DATASET,8,6427,"{'shape': 'mix', 'n_samples': 12854, '__n_features': 28, 'm_rel': 21, 'm_red': 0, 'm_irr': 7, 'n_classes': 10, 'n_clusters_per_class': 5, 'random_state': 43955}",0.09796172397697216,1,61.692815208109096,0.10175820756184845,0.0,0.0,0.0,0.0,0.0672575387235806,46954965962816,2021-09-27 14:18:13.390830,60,mix,12854,28,21,0,7,10,5,43955
../datasets,RF,1,74,0.5,log.txt,trained_nn,synthetic,dummy,5,False,/scratch/ws/1/s5968580-practicAL/exp_results/andreas_8/,random,50.0,20,False,False,False,False,True,True,True,True,False,False,False,False,False,euclidean,False,random,10,0.2,0.2,0.2,0.2,5,False,False,False,ML_DATASET,8,9325,"{'shape': 'mix', 'n_samples': 18650, '__n_features': 22, 'm_rel': 13, 'm_red': 8, 'm_irr': 1, 'n_classes': 7, 'n_clusters_per_class': 1, 'random_state': 80035}",0.7938123324396783,1,56.5659466390498,0.9029490616621983,0.0,0.0,0.0,0.0,0.7745529434361216,48011129589824,2021-09-27 14:18:16.109801,52,mix,18650,22,13,8,1,7,1,80035
../datasets,RF,1,182,0.5,log.txt,trained_nn,synthetic,dummy,5,False,/scratch/ws/1/s5968580-practicAL/exp_results/andreas_8/,random,50.0,20,False,False,False,False,True,True,True,True,False,False,False,False,False,euclidean,False,random,10,0.2,0.2,0.2,0.2,5,False,False,False,ML_DATASET,8,8292,"{'shape': 'mix', 'n_samples': 16584, '__n_features': 24, 'm_rel': 16, 'm_red': 5, 'm_irr': 3, 'n_classes': 5, 'n_clusters_per_class': 3, 'random_state': 59253}",0.20484804630969608,1,71.1255682411138,0.2040520984081042,0.0,0.0,0.0,0.0,0.1687863384728343,47013824979008,2021-09-27 14:18:17.004806,55,mix,16584,24,16,5,3,5,3,59253
../datasets,RF,1,28,0.5,log.txt,trained_nn,synthetic,dummy,5,False,/scratch/ws/1/s5968580-practicAL/exp_results/andreas_8/,random,50.0,20,False,False,False,False,True,True,True,True,False,False,False,False,False,euclidean,False,random,10,0.2,0.2,0.2,0.2,5,False,False,False,ML_DATASET,8,8839,"{'shape': 'mix', 'n_samples': 17677, '__n_features': 46, 'm_rel': 36, 'm_red': 2, 'm_irr': 8, 'n_classes': 11, 'n_clusters_per_class': 2, 'random_state': 14805}",0.6490835030549899,1,55.56112232385203,0.7129441050011315,0.0,0.0,0.0,0.0,0.6337251699874411,47941566779456,2021-09-27 14:18:20.992274,52,mix,17677,46,36,2,8,11,2,14805
../datasets,RF,1,67,0.5,log.txt,trained_nn,synthetic,dummy,5,False,/scratch/ws/1/s5968580-practicAL/exp_results/andreas_8/,random,50.0,20,False,False,False,False,True,True,True,True,False,False,False,False,False,euclidean,False,random,10,0.2,0.2,0.2,0.2,5,False,False,False,ML_DATASET,8,10886,"{'shape': 'mix', 'n_samples': 21771, '__n_features': 28, 'm_rel': 21, 'm_red': 1, 'm_irr': 6, 'n_classes': 9, 'n_clusters_per_class': 4, 'random_state': 9803}",0.11417547083141939,1,74.9229967140127,0.11759301791456132,0.0,0.0,0.0,0.0,0.08652577420709949,47864386506816,2021-09-27 14:18:27.447786,59,mix,21771,28,21,1,6,9,4,9803
../datasets,RF,1,19,0.5,log.txt,trained_nn,synthetic,dummy,5,False,/scratch/ws/1/s5968580-practicAL/exp_results/andreas_8/,random,50.0,20,False,False,False,False,True,True,True,True,False,False,False,False,False,euclidean,False,random,10,0.2,0.2,0.2,0.2,5,False,False,False,ML_DATASET,8,8163,"{'shape': 'mix', 'n_samples': 16326, '__n_features': 24, 'm_rel': 16, 'm_red': 0, 'm_irr': 8, 'n_classes': 3, 'n_clusters_per_class': 5, 'random_state': 88752}",0.5918167340438565,1,53.5490962350741,0.6193801298542203,0.0,0.0,0.0,0.0,0.5878377224960215,47340193259584,2021-09-27 14:18:33.975096,52,mix,16326,24,16,0,8,3,5,88752
../datasets,RF,1,117,0.5,log.txt,trained_nn,synthetic,dummy,5,False,/scratch/ws/1/s5968580-practicAL/exp_results/andreas_8/,random,50.0,20,False,False,False,False,True,True,True,True,False,False,False,False,False,euclidean,False,random,10,0.2,0.2,0.2,0.2,5,False,False,False,ML_DATASET,8,2016,"{'shape': 'mix', 'n_samples': 4031, '__n_features': 19, 'm_rel': 15, 'm_red': 2, 'm_irr': 2, 'n_classes': 5, 'n_clusters_per_class': 4, 'random_state': 31470}",0.20062034739454093,1,39.39950588904321,0.21985111662531018,0.0,0.0,0.0,0.0,0.17248525514994464,47070598848576,2021-09-27 14:18:36.202210,55,mix,4031,19,15,2,2,5,4,31470
../datasets,RF,1,213,0.5,log.txt,trained_nn,synthetic,dummy,5,False,/scratch/ws/1/s5968580-practicAL/exp_results/andreas_8/,random,50.0,20,False,False,False,False,True,True,True,True,False,False,False,False,False,euclidean,False,random,10,0.2,0.2,0.2,0.2,5,False,False,False,ML_DATASET,8,7905,"{'shape': 'mix', 'n_samples': 15809, '__n_features': 34, 'm_rel': 25, 'm_red': 6, 'm_irr': 3, 'n_classes': 6, 'n_clusters_per_class': 1, 'random_state': 19942}",0.8120065789473685,1,50.63095890916884,0.8584261133603239,0.0,0.0,0.0,0.0,0.80942397522112,47269833896000,2021-09-27 14:18:36.243526,52,mix,15809,34,25,6,3,6,1,19942
../datasets,RF,1,172,0.5,log.txt,trained_nn,synthetic,dummy,5,False,/scratch/ws/1/s5968580-practicAL/exp_results/andreas_8/,random,50.0,20,False,False,False,False,True,True,True,True,False,False,False,False,False,euclidean,False,random,10,0.2,0.2,0.2,0.2,5,False,False,False,ML_DATASET,8,10968,"{'shape': 'mix', 'n_samples': 21936, '__n_features': 14, 'm_rel': 8, 'm_red': 3, 'm_irr': 3, 'n_classes': 6, 'n_clusters_per_class': 3, 'random_state': 46205}",0.18045222465353755,1,81.77079807710834,0.1724106491611962,0.0,0.0,0.0,0.0,0.1413737955828777,47297294725184,2021-09-27 14:18:43.607428,56,mix,21936,14,8,3,3,6,3,46205
../datasets,RF,1,94,0.5,log.txt,trained_nn,synthetic,dummy,5,False,/scratch/ws/1/s5968580-practicAL/exp_results/andreas_8/,random,50.0,20,False,False,False,False,True,True,True,True,False,False,False,False,False,euclidean,False,random,10,0.2,0.2,0.2,0.2,5,False,False,False,ML_DATASET,8,9730,"{'shape': 'mix', 'n_samples': 19460, '__n_features': 38, 'm_rel': 35, 'm_red': 2, 'm_irr': 1, 'n_classes': 6, 'n_clusters_per_class': 3, 'random_state': 71670}",0.17338129496402876,1,64.75165964197367,0.17934224049331962,0.0,0.0,0.0,0.0,0.14604194315856314,47577274826816,2021-09-27 14:18:45.524664,56,mix,19460,38,35,2,1,6,3,71670
../datasets,RF,1,39,0.5,log.txt,trained_nn,synthetic,dummy,5,False,/scratch/ws/1/s5968580-practicAL/exp_results/andreas_8/,random,50.0,20,False,False,False,False,True,True,True,True,False,False,False,False,False,euclidean,False,random,10,0.2,0.2,0.2,0.2,5,False,False,False,ML_DATASET,8,11715,"{'shape': 'mix', 'n_samples': 23429, '__n_features': 32, 'm_rel': 22, 'm_red': 4, 'm_irr': 6, 'n_classes': 2, 'n_clusters_per_class': 2, 'random_state': 27505}",0.6991890046098685,1,60.176253793993965,0.7412497865801605,0.0,0.0,0.0,0.0,0.6896710104057764,47494054682688,2021-09-27 14:18:49.904125,52,mix,23429,32,22,4,6,2,2,27505
../datasets,RF,1,86,0.5,log.txt,trained_nn,synthetic,dummy,5,False,/scratch/ws/1/s5968580-practicAL/exp_results/andreas_8/,random,50.0,20,False,False,False,False,True,True,True,True,False,False,False,False,False,euclidean,False,random,10,0.2,0.2,0.2,0.2,5,False,False,False,ML_DATASET,8,5711,"{'shape': 'mix', 'n_samples': 11422, '__n_features': 26, 'm_rel': 13, 'm_red': 8, 'm_irr': 5, 'n_classes': 13, 'n_clusters_per_class': 1, 'random_state': 4067}",0.08011731745753808,1,60.960575171979144,0.08019611276483979,0.0,0.0,0.0,0.0,0.054462255722099354,47315556069440,2021-09-27 14:18:51.926479,63,mix,11422,26,13,8,5,13,1,4067
../datasets,RF,1,104,0.5,log.txt,trained_nn,synthetic,dummy,5,False,/scratch/ws/1/s5968580-practicAL/exp_results/andreas_8/,random,50.0,20,False,False,False,False,True,True,True,True,False,False,False,False,False,euclidean,False,random,10,0.2,0.2,0.2,0.2,5,False,False,False,ML_DATASET,8,6245,"{'shape': 'mix', 'n_samples': 12490, '__n_features': 20, 'm_rel': 14, 'm_red': 3, 'm_irr': 3, 'n_classes': 8, 'n_clusters_per_class': 3, 'random_state': 2560}",0.12838270616493194,1,56.699844958027825,0.13050440352281825,0.0,0.0,0.0,0.0,0.11027261787596454,47447732113472,2021-09-27 14:18:53.018433,58,mix,12490,20,14,3,3,8,3,2560
../datasets,RF,1,193,0.5,log.txt,trained_nn,synthetic,dummy,5,False,/scratch/ws/1/s5968580-practicAL/exp_results/andreas_8/,random,50.0,20,False,False,False,False,True,True,True,True,False,False,False,False,False,euclidean,False,random,10,0.2,0.2,0.2,0.2,5,False,False,False,ML_DATASET,8,12555,"{'shape': 'mix', 'n_samples': 25109, '__n_features': 18, 'm_rel': 9, 'm_red': 7, 'm_irr': 2, 'n_classes': 6, 'n_clusters_per_class': 5, 'random_state': 73635}",0.17114465509001114,1,75.39615046000108,0.17341086506292816,0.0,0.0,0.0,0.0,0.14878590698019073,47314268135488,2021-09-27 14:18:55.495277,56,mix,25109,18,9,7,2,6,5,73635
../datasets,RF,1,155,0.5,log.txt,trained_nn,synthetic,dummy,5,False,/scratch/ws/1/s5968580-practicAL/exp_results/andreas_8/,random,50.0,20,False,False,False,False,True,True,True,True,False,False,False,False,False,euclidean,False,random,10,0.2,0.2,0.2,0.2,5,False,False,False,ML_DATASET,8,9373,"{'shape': 'mix', 'n_samples': 18746, '__n_features': 38, 'm_rel': 22, 'm_red': 8, 'm_irr': 8, 'n_classes': 6, 'n_clusters_per_class': 4, 'random_state': 76137}",0.1646644617518404,1,64.18786427914165,0.16739571108503148,0.0,0.0,0.0,0.0,0.12913391370261249,47703918141504,2021-09-27 14:18:56.188516,56,mix,18746,38,22,8,8,6,4,76137
../datasets,RF,1,8,0.5,log.txt,trained_nn,synthetic,dummy,5,False,/scratch/ws/1/s5968580-practicAL/exp_results/andreas_8/,random,50.0,20,False,False,False,False,True,True,True,True,False,False,False,False,False,euclidean,False,random,10,0.2,0.2,0.2,0.2,5,False,False,False,ML_DATASET,8,7774,"{'shape': 'mix', 'n_samples': 15547, '__n_features': 41, 'm_rel': 30, 'm_red': 5, 'm_irr': 6, 'n_classes': 4, 'n_clusters_per_class': 2, 'random_state': 29714}",0.6479737553068313,1,52.240843632025644,0.7595522964106523,0.0,0.0,0.0,0.0,0.620119467859473,47323976986688,2021-09-27 14:18:58.719845,52,mix,15547,41,30,5,6,4,2,29714
../datasets,RF,1,136,0.5,log.txt,trained_nn,synthetic,dummy,5,False,/scratch/ws/1/s5968580-practicAL/exp_results/andreas_8/,random,50.0,20,False,False,False,False,True,True,True,True,False,False,False,False,False,euclidean,False,random,10,0.2,0.2,0.2,0.2,5,False,False,False,ML_DATASET,8,7031,"{'shape': 'mix', 'n_samples': 14061, '__n_features': 32, 'm_rel': 18, 'm_red': 6, 'm_irr': 8, 'n_classes': 2, 'n_clusters_per_class': 4, 'random_state': 75460}",0.03689189189189189,1,47.03201603121124,0.0,0.0,0.0,0.0,0.0,0.04272265349846752,47557615403072,2021-09-27 14:18:58.926306,52,mix,14061,32,18,6,8,2,4,75460
../datasets,RF,1,58,0.5,log.txt,trained_nn,synthetic,dummy,5,False,/scratch/ws/1/s5968580-practicAL/exp_results/andreas_8/,random,50.0,20,False,False,False,False,True,True,True,True,False,False,False,False,False,euclidean,False,random,10,0.2,0.2,0.2,0.2,5,False,False,False,ML_DATASET,8,5219,"{'shape': 'mix', 'n_samples': 10438, '__n_features': 9, 'm_rel': 3, 'm_red': 3, 'm_irr': 3, 'n_classes': 13, 'n_clusters_per_class': 2, 'random_state': 76121}",0.7227054991377658,1,46.41000998602249,0.7909561218624257,0.0,0.0,0.0,0.0,0.7207950059733254,47718480609344,2021-09-27 14:19:07.744025,52,mix,10438,9,3,3,3,13,2,76121
../datasets,RF,1,253,0.5,log.txt,trained_nn,synthetic,dummy,5,False,/scratch/ws/1/s5968580-practicAL/exp_results/andreas_8/,random,50.0,20,False,False,False,False,True,True,True,True,False,False,False,False,False,euclidean,False,random,10,0.2,0.2,0.2,0.2,5,False,False,False,ML_DATASET,8,10115,"{'shape': 'mix', 'n_samples': 20229, '__n_features': 22, 'm_rel': 8, 'm_red': 8, 'm_irr': 6, 'n_classes': 8, 'n_clusters_per_class': 2, 'random_state': 70542}",0.11589381055962034,1,70.23301063897088,0.11825192802056556,0.0,0.0,0.0,0.0,0.07735739695734642,47536146309184,2021-09-27 14:19:12.409206,58,mix,20229,22,8,8,6,8,2,70542
../datasets,RF,1,263,0.5,log.txt,trained_nn,synthetic,dummy,5,False,/scratch/ws/1/s5968580-practicAL/exp_results/andreas_8/,random,50.0,20,False,False,False,False,True,True,True,True,False,False,False,False,False,euclidean,False,random,10,0.2,0.2,0.2,0.2,5,False,False,False,ML_DATASET,8,12057,"{'shape': 'mix', 'n_samples': 24113, '__n_features': 35, 'm_rel': 24, 'm_red': 6, 'm_irr': 5, 'n_classes': 11, 'n_clusters_per_class': 4, 'random_state': 97270}",0.5975364963503649,1,61.91078500589356,0.6712010617120107,0.0,0.0,0.0,0.0,0.5719392240938822,47512865095744,2021-09-27 14:19:14.110375,52,mix,24113,35,24,6,5,11,4,97270
../datasets,RF,1,48,0.5,log.txt,trained_nn,synthetic,dummy,5,False,/scratch/ws/1/s5968580-practicAL/exp_results/andreas_8/,random,50.0,20,False,False,False,False,True,True,True,True,False,False,False,False,False,euclidean,False,random,10,0.2,0.2,0.2,0.2,5,False,False,False,ML_DATASET,8,4519,"{'shape': 'mix', 'n_samples': 9038, '__n_features': 16, 'm_rel': 9, 'm_red': 5, 'm_irr': 2, 'n_classes': 10, 'n_clusters_per_class': 5, 'random_state': 71848}",0.10069705687098915,1,53.47399261989631,0.10179243195397211,0.0,0.0,0.0,0.0,0.07314637373317553,47979278458944,2021-09-27 14:19:16.042263,60,mix,9038,16,9,5,2,10,5,71848
../datasets,RF,1,203,0.5,log.txt,trained_nn,synthetic,dummy,5,False,/scratch/ws/1/s5968580-practicAL/exp_results/andreas_8/,random,50.0,20,False,False,False,False,True,True,True,True,False,False,False,False,False,euclidean,False,random,10,0.2,0.2,0.2,0.2,5,False,False,False,ML_DATASET,8,6450,"{'shape': 'mix', 'n_samples': 12899, '__n_features': 30, 'm_rel': 23, 'm_red': 0, 'm_irr': 7, 'n_classes': 11, 'n_clusters_per_class': 2, 'random_state': 11895}",0.08937819817025897,1,65.35632130387239,0.09427818266397892,0.0,0.0,0.0,0.0,0.0463844380249939,47574971330624,2021-09-27 14:19:17.967150,61,mix,12899,30,23,0,7,11,2,11895
../datasets,RF,1,243,0.5,log.txt,trained_nn,synthetic,dummy,5,False,/scratch/ws/1/s5968580-practicAL/exp_results/andreas_8/,random,50.0,20,False,False,False,False,True,True,True,True,False,False,False,False,False,euclidean,False,random,10,0.2,0.2,0.2,0.2,5,False,False,False,ML_DATASET,8,9399,"{'shape': 'mix', 'n_samples': 18797, '__n_features': 24, 'm_rel': 13, 'm_red': 5, 'm_irr': 6, 'n_classes': 2, 'n_clusters_per_class': 4, 'random_state': 68901}",0.6733773143221962,1,55.026258948026225,0.7487763353905086,0.0,0.0,0.0,0.0,0.6721214821148102,47501535584320,2021-09-27 14:19:21.291676,52,mix,18797,24,13,5,6,2,4,68901
../datasets,RF,1,166,0.5,log.txt,trained_nn,synthetic,dummy,5,False,/scratch/ws/1/s5968580-practicAL/exp_results/andreas_8/,random,50.0,20,False,False,False,False,True,True,True,True,False,False,False,False,False,euclidean,False,random,10,0.2,0.2,0.2,0.2,5,False,False,False,ML_DATASET,8,10113,"{'shape': 'mix', 'n_samples': 20225, '__n_features': 33, 'm_rel': 14, 'm_red': 10, 'm_irr': 9, 'n_classes': 8, 'n_clusters_per_class': 4, 'random_state': 23424}",0.649100079113924,1,56.09459093399346,0.6928401898734177,0.0,0.0,0.0,0.0,0.6358986528686262,47458072576064,2021-09-27 14:19:21.410971,52,mix,20225,33,14,10,9,8,4,23424
../datasets,RF,1,68,0.5,log.txt,trained_nn,synthetic,dummy,5,False,/scratch/ws/1/s5968580-practicAL/exp_results/andreas_8/,random,50.0,20,False,False,False,False,True,True,True,True,False,False,False,False,False,euclidean,False,random,10,0.2,0.2,0.2,0.2,5,False,False,False,ML_DATASET,8,4667,"{'shape': 'mix', 'n_samples': 9333, '__n_features': 36, 'm_rel': 21, 'm_red': 7, 'm_irr': 8, 'n_classes': 3, 'n_clusters_per_class': 5, 'random_state': 97212}",0.6144020574367766,1,45.12384887598455,0.6545220745820831,0.0,0.0,0.0,0.0,0.600824777023217,47337298751552,2021-09-27 14:19:23.121637,52,mix,9333,36,21,7,8,3,5,97212
../datasets,RF,1,29,0.5,log.txt,trained_nn,synthetic,dummy,5,False,/scratch/ws/1/s5968580-practicAL/exp_results/andreas_8/,random,50.0,20,False,False,False,False,True,True,True,True,False,False,False,False,False,euclidean,False,random,10,0.2,0.2,0.2,0.2,5,False,False,False,ML_DATASET,8,6248,"{'shape': 'mix', 'n_samples': 12495, '__n_features': 33, 'm_rel': 27, 'm_red': 1, 'm_irr': 5, 'n_classes': 11, 'n_clusters_per_class': 5, 'random_state': 71843}",0.6066031695213703,1,48.251680749002844,0.6150152072995038,0.0,0.0,0.0,0.0,0.5976076234990503,47581824462912,2021-09-27 14:19:23.431585,52,mix,12495,33,27,1,5,11,5,71843
../datasets,RF,1,223,0.5,log.txt,trained_nn,synthetic,dummy,5,False,/scratch/ws/1/s5968580-practicAL/exp_results/andreas_8/,random,50.0,20,False,False,False,False,True,True,True,True,False,False,False,False,False,euclidean,False,random,10,0.2,0.2,0.2,0.2,5,False,False,False,ML_DATASET,8,9104,"{'shape': 'mix', 'n_samples': 18208, '__n_features': 37, 'm_rel': 25, 'm_red': 5, 'm_irr': 7, 'n_classes': 5, 'n_clusters_per_class': 4, 'random_state': 43529}",0.21350505272407733,1,60.75981885707006,0.2155096660808436,0.0,0.0,0.0,0.0,0.17505469112876476,47457171681344,2021-09-27 14:19:26.808003,55,mix,18208,37,25,5,7,5,4,43529
../datasets,RF,1,126,0.5,log.txt,trained_nn,synthetic,dummy,5,False,/scratch/ws/1/s5968580-practicAL/exp_results/andreas_8/,random,50.0,20,False,False,False,False,True,True,True,True,False,False,False,False,False,euclidean,False,random,10,0.2,0.2,0.2,0.2,5,False,False,False,ML_DATASET,8,5513,"{'shape': 'mix', 'n_samples': 11026, '__n_features': 43, 'm_rel': 34, 'm_red': 0, 'm_irr': 9, 'n_classes': 11, 'n_clusters_per_class': 4, 'random_state': 75048}",0.09128423725739161,1,55.842688001925126,0.09450389987302739,0.0,0.0,0.0,0.0,0.05086499658660024,47147390242880,2021-09-27 14:19:27.105064,61,mix,11026,43,34,0,9,11,4,75048
../datasets,RF,1,146,0.5,log.txt,trained_nn,synthetic,dummy,5,False,/scratch/ws/1/s5968580-practicAL/exp_results/andreas_8/,random,50.0,20,False,False,False,False,True,True,True,True,False,False,False,False,False,euclidean,False,random,10,0.2,0.2,0.2,0.2,5,False,False,False,ML_DATASET,8,14689,"{'shape': 'mix', 'n_samples': 29378, '__n_features': 30, 'm_rel': 19, 'm_red': 2, 'm_irr': 9, 'n_classes': 7, 'n_clusters_per_class': 1, 'random_state': 17476}",0.15648104023418885,1,82.41097756801173,0.1562393627884812,0.0,0.0,0.0,0.0,0.11593787909768549,47041821536320,2021-09-27 14:19:27.739106,57,mix,29378,30,19,2,9,7,1,17476
../datasets,RF,1,75,0.5,log.txt,trained_nn,synthetic,dummy,5,False,/scratch/ws/1/s5968580-practicAL/exp_results/andreas_8/,random,50.0,20,False,False,False,False,True,True,True,True,False,False,False,False,False,euclidean,False,random,10,0.2,0.2,0.2,0.2,5,False,False,False,ML_DATASET,8,5371,"{'shape': 'mix', 'n_samples': 10742, '__n_features': 36, 'm_rel': 21, 'm_red': 9, 'm_irr': 6, 'n_classes': 9, 'n_clusters_per_class': 1, 'random_state': 59093}",0.10489666728728357,1,55.62518405704759,0.0979333457456712,0.0,0.0,0.0,0.0,0.07969693383098966,47781892595776,2021-09-27 14:19:32.637208,59,mix,10742,36,21,9,6,9,1,59093
../datasets,RF,1,118,0.5,log.txt,trained_nn,synthetic,dummy,5,False,/scratch/ws/1/s5968580-practicAL/exp_results/andreas_8/,random,50.0,20,False,False,False,False,True,True,True,True,False,False,False,False,False,euclidean,False,random,10,0.2,0.2,0.2,0.2,5,False,False,False,ML_DATASET,8,7844,"{'shape': 'mix', 'n_samples': 15687, '__n_features': 38, 'm_rel': 26, 'm_red': 10, 'm_irr': 2, 'n_classes': 6, 'n_clusters_per_class': 1, 'random_state': 93189}",0.6746780568659952,1,51.401027396088466,0.7600408007140125,0.0,0.0,0.0,0.0,0.6544858537694059,47108558049344,2021-09-27 14:19:37.534116,52,mix,15687,38,26,10,2,6,1,93189
../datasets,RF,1,233,0.5,log.txt,trained_nn,synthetic,dummy,5,False,/scratch/ws/1/s5968580-practicAL/exp_results/andreas_8/,random,50.0,20,False,False,False,False,True,True,True,True,False,False,False,False,False,euclidean,False,random,10,0.2,0.2,0.2,0.2,5,False,False,False,ML_DATASET,8,10144,"{'shape': 'mix', 'n_samples': 20288, '__n_features': 33, 'm_rel': 21, 'm_red': 10, 'm_irr': 2, 'n_classes': 10, 'n_clusters_per_class': 2, 'random_state': 89453}",0.10058162460567824,1,74.45089162397198,0.09986198738170347,0.0,0.0,0.0,0.0,0.06850091602606528,47846216650816,2021-09-27 14:19:39.886976,60,mix,20288,33,21,10,2,10,2,89453
../datasets,RF,1,214,0.5,log.txt,trained_nn,synthetic,dummy,5,False,/scratch/ws/1/s5968580-practicAL/exp_results/andreas_8/,random,50.0,20,False,False,False,False,True,True,True,True,False,False,False,False,False,euclidean,False,random,10,0.2,0.2,0.2,0.2,5,False,False,False,ML_DATASET,8,7080,"{'shape': 'mix', 'n_samples': 14160, '__n_features': 26, 'm_rel': 15, 'm_red': 5, 'm_irr': 6, 'n_classes': 6, 'n_clusters_per_class': 5, 'random_state': 67801}",0.17808615819209042,1,56.35020771995187,0.1806497175141243,0.0,0.0,0.0,0.0,0.12728830276834438,47716983279680,2021-09-27 14:19:44.394664,56,mix,14160,26,15,5,6,6,5,67801
../datasets,RF,1,183,0.5,log.txt,trained_nn,synthetic,dummy,5,False,/scratch/ws/1/s5968580-practicAL/exp_results/andreas_8/,random,50.0,20,False,False,False,False,True,True,True,True,False,False,False,False,False,euclidean,False,random,10,0.2,0.2,0.2,0.2,5,False,False,False,ML_DATASET,8,7182,"{'shape': 'mix', 'n_samples': 14364, '__n_features': 30, 'm_rel': 29, 'm_red': 1, 'm_irr': 0, 'n_classes': 7, 'n_clusters_per_class': 3, 'random_state': 14148}",0.15082846003898634,1,70.94835089193657,0.15107212475633527,0.0,0.0,0.0,0.0,0.10739457775849608,47343003242560,2021-09-27 14:19:52.585778,57,mix,14364,30,29,1,0,7,3,14148
../datasets,RF,1,105,0.5,log.txt,trained_nn,synthetic,dummy,5,False,/scratch/ws/1/s5968580-practicAL/exp_results/andreas_8/,random,50.0,20,False,False,False,False,True,True,True,True,False,False,False,False,False,euclidean,False,random,10,0.2,0.2,0.2,0.2,5,False,False,False,ML_DATASET,8,6764,"{'shape': 'mix', 'n_samples': 13528, '__n_features': 27, 'm_rel': 13, 'm_red': 5, 'm_irr': 9, 'n_classes': 14, 'n_clusters_per_class': 1, 'random_state': 77506}",0.7778163808397398,1,47.99449692806229,0.8496451803666469,0.0,0.0,0.0,0.0,0.7626238689596944,47828290691136,2021-09-27 14:19:53.222913,52,mix,13528,27,13,5,9,14,1,77506
../datasets,RF,1,173,0.5,log.txt,trained_nn,synthetic,dummy,5,False,/scratch/ws/1/s5968580-practicAL/exp_results/andreas_8/,random,50.0,20,False,False,False,False,True,True,True,True,False,False,False,False,False,euclidean,False,random,10,0.2,0.2,0.2,0.2,5,False,False,False,ML_DATASET,8,8319,"{'shape': 'mix', 'n_samples': 16638, '__n_features': 31, 'm_rel': 14, 'm_red': 7, 'm_irr': 10, 'n_classes': 14, 'n_clusters_per_class': 5, 'random_state': 42483}",0.6390671955763916,1,62.1860314370133,0.7160716432263493,0.0,0.0,0.0,0.0,0.6224707983733807,47569821679680,2021-09-27 14:20:06.481402,52,mix,16638,31,14,7,10,14,5,42483
../datasets,RF,1,95,0.5,log.txt,trained_nn,synthetic,dummy,5,False,/scratch/ws/1/s5968580-practicAL/exp_results/andreas_8/,random,50.0,20,False,False,False,False,True,True,True,True,False,False,False,False,False,euclidean,False,random,10,0.2,0.2,0.2,0.2,5,False,False,False,ML_DATASET,8,5507,"{'shape': 'mix', 'n_samples': 11014, '__n_features': 30, 'm_rel': 14, 'm_red': 8, 'm_irr': 8, 'n_classes': 13, 'n_clusters_per_class': 5, 'random_state': 99635}",0.07905393136008716,1,59.54878906998783,0.072998002542219,0.0,0.0,0.0,0.0,0.05389021558153788,47885838692416,2021-09-27 14:20:07.340409,63,mix,11014,30,14,8,8,13,5,99635
../datasets,RF,1,156,0.5,log.txt,trained_nn,synthetic,dummy,5,False,/scratch/ws/1/s5968580-practicAL/exp_results/andreas_8/,random,50.0,20,False,False,False,False,True,True,True,True,False,False,False,False,False,euclidean,False,random,10,0.2,0.2,0.2,0.2,5,False,False,False,ML_DATASET,8,9255,"{'shape': 'mix', 'n_samples': 18509, '__n_features': 12, 'm_rel': 3, 'm_red': 6, 'm_irr': 3, 'n_classes': 14, 'n_clusters_per_class': 3, 'random_state': 63934}",0.8371082775016209,1,51.8443597338628,0.8666522584828182,0.0,0.0,0.0,0.0,0.8341126734500713,47307082121280,2021-09-27 14:20:10.685141,52,mix,18509,12,3,6,3,14,3,63934
