Col1,Col2,Col3,Col4,Col5,Col6,Col7,Col8,Col9,Col10
0.822843584,0.1647429259999999,0.38111602,0.5066691010000001,0.7965781129999999,0.907417394,0.853172101,0.6122999,0.7868367940000001,0.2831846819999999
0.373476759,0.3135887189999999,0.361407471,0.881667889,0.760651402,0.508491928,0.604244118,0.818324686,0.344017975,0.7693572740000001
0.625538582,0.325780002,0.544520546,0.8291114709999999,0.698249563,0.5788245879999999,0.26974745,0.6683668070000001,0.223139463,0.849264185
0.292951715,0.634200596,0.414052528,0.8767689470000001,0.753587722,0.95346253,0.184119752,0.133440121,0.304060989,0.439964316
0.299730324,0.3626807489999999,0.533818685,0.120830433,0.108389204,0.091348655,0.216164021,0.538291025,0.232623885,0.804498773
0.25121407,0.551263859,0.8731005820000001,0.351164044,0.138496764,0.040579777,0.5031538,0.665783526,0.336652232,0.735306864
0.344480551,0.668577485,0.125089993,0.617413832,0.811920902,0.553919695,0.225190923,0.524351686,0.240778464,0.792579503
0.293064767,0.42040858,0.043297274,0.393557821,0.185640021,0.070418837,0.8404857509999999,0.496591556,0.8501934940000001,0.141463376
0.7628032240000001,0.480416264,0.555703603,0.74484361,0.838089572,0.841280087,0.196496863,0.226579577,0.255678251,0.5514325729999999
0.7384708040000001,0.539379684,0.669897568,0.162008339,0.152267689,0.146477116,0.8455777659999999,0.56196751,0.811888297,0.224039408
0.674883265,0.367356708,0.909178434,0.5049141189999999,0.8432966609999999,0.920628857,0.924072844,0.556557054,0.910413299,0.1220661
0.719151612,0.51812831,0.542885626,0.146024827,0.794390973,0.526526361,0.317433747,0.004133819,0.426867695,0.465724282
0.1309802159999999,0.184917741,0.628807553,0.282641651,0.841989859,0.900926963,0.88257602,0.742547512,0.733792755,0.424481491
0.511328036,0.287153813,0.7778693940000001,0.141988481,0.910755419,0.5510927489999999,0.579558159,0.408654849,0.443522547,0.558893639
0.04492903,0.571209889,0.397992802,0.2723566169999999,0.845708087,0.8458443990000001,0.93906126,0.55306965,0.930895376,0.09926412
0.560914449,0.272139326,0.714884393,0.118479935,0.95142991,0.8980549529999999,0.261776499,0.093016345,0.42538329,0.2914887889999999
0.7440406409999999,0.133709871,0.372605115,0.8186945240000001,0.092382835,0.031270569,0.27129695,0.782088722,0.192954451,0.910244982
0.266961634,0.5319866320000001,0.518095916,0.166185007,0.7028382009999999,0.921036439,0.251396038,0.168672612,0.361391715,0.406668311
0.644231853,0.314062151,0.418317912,0.22767313,0.912215965,0.564461922,0.64281197,0.488185135,0.452461086,0.571559736
0.038113352,0.64370894,0.7046460590000001,0.359537381,0.078486034,0.095798283,0.188791693,0.177958242,0.279432256,0.49474281
0.057155299,0.439849595,0.563607431,0.08986807,0.0985988959999999,0.096972907,0.155926249,0.158727089,0.252798738,0.508267849
0.341392461,0.8930911709999999,0.958417255,0.4477279629999999,0.905256427,0.931970628,0.322001893,0.4702654639999999,0.302281386,0.71653664
0.7204636320000001,0.399050979,0.544292922,0.8695648690000001,0.88112158,0.919158232,0.194514438,0.291489108,0.2091421819999999,0.6419044079999999
0.402878236,0.951486394,0.39366641,0.8574100029999999,0.83232814,0.883617378,0.172975091,0.33422861,0.154051837,0.7258688809999999
0.635148967,0.6227306189999999,0.373826952,0.425690831,0.818771655,0.918588457,1.0,0.7174974359999999,0.892711215,0.2489257889999999
0.320729467,0.928841509,0.4964246639999999,0.303505083,0.1338838819999999,0.105596248,0.309822382,0.239147215,0.384063202,0.431864891
0.091209694,0.6659277370000001,0.291810105,0.945470946,0.085347496,0.058493623,0.8197597259999999,0.492585324,0.827874585,0.161013625
0.23414609,0.152775201,0.237286622,0.773755691,0.8458451379999999,0.580581252,0.386892222,0.560676353,0.3090512139999999,0.7343195290000001
0.8902211309999999,0.176037121,0.338587941,0.5243085670000001,0.776921295,0.5149403929999999,0.388142049,0.129063934,0.4270597679999999,0.499438541
0.602170884,0.734127118,0.096767437,0.69959802,0.128579837,0.088374221,0.8769808379999999,0.544212856,0.861906443,0.162087822
0.633652055,0.690198183,0.663261361,0.459014482,0.8083332209999999,0.8754577720000001,0.230483897,0.149129693,0.349413401,0.4053597339999999
0.806240837,0.783504518,0.406037211,0.323810761,0.1164093859999999,0.1251812709999999,0.209130412,0.2154509939999999,0.278511203,0.5211005120000001
0.739731184,0.4698294289999999,0.715683368,0.166948973,0.960329892,0.564574992,0.175309961,0.110915082,0.308733903,0.420018784
0.465231269,0.950695489,0.48412215,0.256060775,0.833213049,0.860249035,0.75806035,0.617735944,0.6682164429999999,0.4052252839999999
0.7321109,0.072806048,0.836243985,0.218050838,0.811282368,0.524165094,0.913595191,0.601834236,0.8669631040000001,0.19613854
0.373874305,0.3325152389999999,0.900131274,0.280687741,0.861537613,0.535935401,0.490772009,0.40306833,0.402129988,0.598676474
0.501587947,0.931448085,0.941186439,0.59426521,0.201089605,0.165184444,0.812362092,0.6721951359999999,0.696795196,0.413661535
0.115383158,0.2305851119999999,0.694556466,0.554779039,0.854176962,0.942127153,0.657447848,0.38791042,0.486811002,0.510073005
0.7319466040000001,0.8629995159999999,0.299459973,0.823251345,0.825867923,0.565744735,0.2556356489999999,0.481847459,0.267054756,0.7548269959999999
0.4182987279999999,0.944868331,0.826441495,0.234182962,0.122274494,0.138870604,0.16129463,0.2085046069999999,0.225434945,0.569343709
0.0622595909999999,0.287463578,0.6027405379999999,0.6899291470000001,0.7691944079999999,0.897259447,0.279167251,0.471759821,0.281172038,0.7380038459999999
0.391496379,0.68165193,0.509994785,0.15892438,0.761199932,0.5850364610000001,0.749004885,0.7271999709999999,0.438770996,0.650087254
0.35984929,0.627207929,0.011953411,0.443864035,0.793476766,0.938259407,0.592920376,0.478224329,0.43105693,0.590212165
0.2452356269999999,0.918461683,0.157464705,0.756813293,0.8215781259999999,0.55555401,0.8562427290000001,0.42784934,0.915979731,0.029184413
0.610028339,0.67187709,0.792509516,0.25475784,0.869478678,0.989063639,0.254834371,0.252424574,0.308592057,0.516174117
0.435403602,0.051119815,0.576967919,0.7271444220000001,0.196760972,0.162564891,0.4653473829999999,0.801407161,0.28148813,0.8271543990000001
0.434309675,0.934822165,0.540800806,0.16530645,0.861059803,0.86249487,0.4734783629999999,0.323655211,0.415373069,0.563910688
0.523763344,0.7200089279999999,0.427561246,0.931354891,0.143821135,0.074474136,0.969721151,0.734171827,0.8447860859999999,0.308056134
0.171187866,0.136817617,0.573534846,0.7514519620000001,0.860090815,0.88842737,0.488001497,0.681386299,0.325084645,0.7510828829999999
0.187734303,0.815023031,0.654844736,0.369659601,0.027301737,0.0968097169999999,0.793116858,0.610192257,0.7157052340000001,0.35272545
0.945014638,0.63292678,0.195941764,0.7385817859999999,0.836166197,0.504180479,0.37835321,0.587193272,0.29771117,0.752830607
0.027851097,0.520113579,0.961205236,0.689056641,0.754216885,0.554274783,0.6794204140000001,0.4908233179999999,0.469437077,0.555338112
0.68445706,0.678622615,0.581753879,0.507255263,0.703901662,0.939231859,0.163293364,0.137146844,0.276375738,0.470101997
0.178014532,0.1840244469999999,0.800582647,0.18200647,0.228985225,0.061761548,0.170586803,0.244345815,0.212289442,0.606777665
0.643427879,0.659784225,0.4250109079999999,0.330464055,0.89222336,0.492157895,0.2857663569999999,0.179826951,0.395336086,0.380368845
0.59588355,0.6987804259999999,0.923422081,0.344872168,0.823462418,0.8151688970000001,0.871005143,0.5695246660000001,0.8374731059999999,0.203639933
0.372361682,0.0578757129999999,0.108246974,0.845024057,0.8133978059999999,0.515207029,0.163939138,0.296979022,0.168464678,0.68621487
0.586103584,0.251318304,0.526741307,0.766177305,0.846061759,0.594359694,0.3365105989999999,0.178479775,0.457566546,0.317364975
0.271658852,0.398572992,0.421874637,0.364875725,0.7153230190000001,0.483369071,0.126779304,0.196373622,0.191979515,0.594492686
0.59951107,0.695675603,0.074612073,0.518612869,0.972970195,0.898128412,0.838717165,0.545939209,0.814498417,0.210560028
0.468363088,0.955322611,0.212785181,0.8798164759999999,0.135283563,0.078491438,0.857584129,0.61438029,0.7907531170000001,0.28068875
0.314515565,0.8746571870000001,0.078074352,0.5573602870000001,0.1989741639999999,0.124627912,0.179211853,0.286468716,0.194066086,0.653540109
0.21893726,0.1850875739999999,0.507745827,0.20093397,0.781855372,0.870413269,0.3889273689999999,0.4677548829999999,0.335310755,0.6829005509999999
0.254716562,0.427360567,0.729230302,0.107736528,0.112173363,0.063084113,0.696854365,0.484168851,0.47967337,0.543318939
0.25612815,0.576397846,0.708100677,0.131873144,0.191292605,0.111404719,0.8966845370000001,0.597700875,0.849340765,0.210916577
0.602259755,0.2895639319999999,0.5372570760000001,0.85680759,0.902582228,0.855100911,0.2279558639999999,0.136082289,0.355231457,0.3907022
0.134381075,0.765928925,0.520110134,0.147196454,0.976945349,0.913888028,0.847905173,0.76670082,0.6754748490000001,0.4990555479999999
0.513887424,0.2785623319999999,0.722705347,0.09555328,0.834865055,0.531818942,0.4476326029999999,0.421124748,0.3763682339999999,0.629280496
0.624241636,0.918959597,0.268433418,0.897359968,0.203061388,0.116695719,0.855820373,0.599879266,0.7984831609999999,0.263137271
0.160251854,0.7646382140000001,0.429737162,0.257359458,0.832546462,0.565668934,0.838662432,0.7244495129999999,0.693039168,0.4528635279999999
0.580708108,0.648997846,0.468823308,0.852882767,0.88302081,0.904677699,0.884256197,0.650425032,0.798469355,0.297446211
0.270540486,0.355867552,0.606519341,0.530758516,0.079494513,0.122498044,0.8493960890000001,0.574851761,0.8077402509999999,0.236920008
0.832919932,0.249937032,0.362657823,0.550542625,0.807800999,0.885130293,0.184363942,0.1187981769999999,0.314313067,0.419800888
0.93032134,0.458577072,0.8795452290000001,0.170719615,0.7517913970000001,0.938532056,0.542015232,0.65290402,0.358938163,0.709575818
0.719157884,0.5589207860000001,0.51494943,0.7734647990000001,0.870246878,0.8999778340000001,0.185529195,0.1675095409999999,0.282595649,0.484497151
0.886720033,0.680362789,0.650325579,0.073945341,0.783207737,0.910197182,0.2772857469999999,0.09735618,0.441171899,0.27868043
0.098792281,0.274187602,0.097648854,0.646796811,0.8250307370000001,0.862024118,0.91376701,0.609310009,0.8620869320000001,0.206075982
0.787174286,0.1853844039999999,0.290362594,0.843705244,0.7997342609999999,0.953892502,0.809334812,0.578574455,0.756802596,0.290268378
0.365592376,0.330888014,0.559813957,0.66015975,0.841632722,0.936837872,0.259911346,0.2144083939999999,0.340578876,0.458465715
0.719576193,0.620967626,0.936688036,0.502433931,0.763802339,0.569960212,0.431626258,0.351647049,0.387530925,0.599286862
0.8058956,0.1486915969999999,0.356582746,0.489798965,0.715183459,0.87433495,0.110110506,0.2424996489999999,0.140471307,0.6771808659999999
0.7555783340000001,0.472175512,0.651579224,0.579455419,0.8686712,0.865319375,0.4852871629999999,0.373894107,0.407414837,0.585485716
0.526005909,0.267028478,0.0939435919999999,0.529756235,0.130390915,0.122907723,0.183455696,0.233195421,0.235421591,0.5761322839999999
0.68880424,0.663126374,0.5783862989999999,0.6880254020000001,0.112478985,0.138852002,0.173637946,0.153676356,0.277634476,0.480061332
0.2211153119999999,0.13018555,0.904420812,0.327635174,0.793828835,0.5464324629999999,0.8395020679999999,0.6854772,0.720556207,0.398966071
0.739369477,0.508388396,0.555600344,0.7057115840000001,0.786634273,0.514155775,0.604084183,0.418792169,0.4526189889999999,0.552569015
0.408440236,0.890702784,0.3933039239999999,1.0,0.8479481990000001,0.50794121,0.886681926,0.6039355989999999,0.8330147720000001,0.231435915
0.348926542,0.911703704,0.09309262,0.4305801039999999,0.977541425,0.503793012,0.2137340439999999,0.223337836,0.278710454,0.526252912
0.433713763,0.890448755,0.843158923,0.310115822,0.851096836,0.8600032059999999,0.242689648,0.220691703,0.31549701,0.487754102
0.5964966070000001,0.645437945,0.590909926,0.062181163,0.099740998,0.128003366,0.549019461,0.741123876,0.338326441,0.754083728
0.6942953000000001,0.626768624,0.449246349,0.249808935,0.1550286609999999,0.137752406,0.279800635,0.2295047919999999,0.3543450629999999,0.454973507
0.7090309659999999,0.869772546,0.563852984,0.667340114,0.1440010659999999,0.116051493,0.352949621,0.372500799,0.343832385,0.648546325
0.867652984,0.649390989,0.604948147,0.181855257,0.802035453,0.503600568,0.900570188,0.61071202,0.845187778,0.2238882039999999
0.89332545,0.365041858,0.481215575,0.8231629559999999,0.765110966,0.533919053,0.199345526,0.139281291,0.318486116,0.429535007
0.746020922,0.542581125,0.490245322,0.175432075,0.905712569,0.602487045,0.882576872,0.6226980289999999,0.815295535,0.261845363
0.538284443,0.029978992,0.95027506,0.429475889,0.727719606,0.5569470670000001,0.151631191,0.221811821,0.204709237,0.599051484
0.8922193140000001,0.3427374,0.516838383,0.233358261,0.177989276,0.071596673,0.392964347,0.827749285,0.2393385039999999,0.876357988
0.935175765,0.466498232,0.3952550689999999,0.294169532,0.125721677,0.144258629,0.273015656,0.6344065870000001,0.233956699,0.82925463
0.260527707,0.13456162,0.950155952,0.412328317,0.84333195,0.876574898,0.167208395,0.307310102,0.165389437,0.696292771
0.956780449,0.589829496,0.507209215,0.95040691,0.141516717,0.083915638,0.541387176,0.612960256,0.369499861,0.6881972959999999
0.204932484,0.8180711740000001,0.270968968,0.871795208,0.132823257,0.14650875,0.8798935940000001,0.548797815,0.8623080009999999,0.164798054
0.687733351,0.057750795,0.3902012689999999,0.472643176,0.7990257409999999,0.525178316,0.394045225,0.3973280879999999,0.356941372,0.642205064
0.329063619,0.6596888670000001,0.171739185,0.7444702679999999,0.812765787,0.485638112,0.892034855,0.63488161,0.8184383759999999,0.2669761519999999
0.632149831,0.674548183,0.616376575,0.69270891,0.920130144,0.878714337,0.656551731,0.299082548,0.510540288,0.462289561
0.463744506,0.7185718740000001,0.4777555739999999,0.310461039,0.901828896,0.91953311,0.23744151,0.234406816,0.299828932,0.512692436
0.698859621,0.587937082,0.801076487,0.208966492,0.725757423,0.555274589,0.8522879879999999,0.551125923,0.827368917,0.201237788
0.385446564,0.336964019,0.540078457,0.747949132,0.861434162,0.607192489,0.158463859,0.21536633,0.217348313,0.582067725
0.479975377,0.692965285,0.093167406,0.508742481,0.79161576,0.615438908,0.180389265,0.234006324,0.231164977,0.580929474
0.732279108,0.932244243,0.3943476279999999,0.334677155,0.840698018,0.56024835,0.77718573,0.584290098,0.714069985,0.3367824579999999
0.3813543,0.663614005,0.701496572,0.07675839,0.107011152,0.1007249019999999,0.235414105,0.17075726,0.340663092,0.4287645129999999
0.459326013,0.712613851,0.452282901,0.89635248,0.7757458140000001,0.598405685,0.211874676,0.221489529,0.277720691,0.525986367
0.257401434,0.128478449,0.434179517,0.2099863789999999,0.85441606,0.6068663000000001,0.872133243,0.557554339,0.846976423,0.1860362589999999
0.665014804,0.6917310609999999,0.176168635,0.747963831,0.798703548,0.5261730929999999,0.835897736,0.603897881,0.771677817,0.2926086519999999
0.103399542,0.6043284720000001,0.8974589270000001,0.256557271,0.130235871,0.143419815,0.251037186,0.343976909,0.302334901,0.682208668
0.425284413,0.260981009,0.849682565,0.2883352489999999,0.1603170619999999,0.0858301819999999,0.161660155,0.1711439669999999,0.2512831219999999,0.5182048570000001
0.943529051,0.699763445,0.143848658,0.618522884,0.12055555,0.03290506,0.753977844,0.590421678,0.681858182,0.373081721
0.594750236,0.963092394,0.578447617,0.798855601,0.187580537,0.112948156,0.19149104,0.168961543,0.288811944,0.479280085
0.543776817,0.7065063229999999,0.4303426429999999,0.227399462,0.895701693,0.548081767,0.267060211,0.254651371,0.321850258,0.5044567560000001
0.18203988,0.156503051,0.5121482589999999,0.240016743,0.117931128,0.120962405,0.472428301,0.581233392,0.344800762,0.704229936
0.2358420839999999,0.120725377,0.369431067,0.463499047,0.7990112290000001,0.923571292,0.50176146,0.437684737,0.398025279,0.612166761
0.585984497,0.661670636,0.868122209,0.274526275,0.861505065,0.533528545,0.636128419,0.7703416940000001,0.372480343,0.727936701
0.762013168,0.584833029,0.948995046,0.56003486,0.737895283,0.8246131659999999,0.236017327,0.157307232,0.350538445,0.409785672
0.6849829070000001,0.334845938,0.411447346,0.3392154679999999,0.183779789,0.084963842,0.805138294,0.614767121,0.7271196870000001,0.344440828
0.676936933,0.57479548,0.2476834769999999,0.804953355,0.840904839,0.907533469,0.271999423,0.232872418,0.342628748,0.468948266
0.290184964,0.8943237270000001,0.356222515,0.62146978,0.8696134740000001,0.941818258,0.7519872040000001,0.562702178,0.698303097,0.337866367
0.481068222,0.739907581,0.077935157,0.40436058,0.058138552,0.077563185,0.409962803,0.555624365,0.32157591,0.720452036
0.492766033,0.052264212,0.625579213,0.4411932979999999,0.116359384,0.122992868,0.634929352,0.525139229,0.438599236,0.595419559
0.2218562339999999,0.8210596059999999,0.105292279,0.5840527670000001,0.875451222,0.8979510709999999,0.8623078209999999,0.591051746,0.8123249690000001,0.243337298
0.053875998,0.664805643,0.856407712,0.265054456,0.855688965,0.522701636,0.852342288,0.68049948,0.739456082,0.376731542
0.082751144,0.6260904629999999,0.063006099,0.380452841,0.080836014,0.11289847,0.132590613,0.148138984,0.231802533,0.522032601
0.385366225,0.29436268,0.889232444,0.2428656569999999,0.774527438,0.953075911,0.5907992710000001,0.652715783,0.382567693,0.685948605
0.702513961,0.396175207,0.79206861,0.181229483,0.192806061,0.106874529,0.2934375999999999,0.063556669,0.483673029,0.213342478
0.91553156,0.7763985999999999,0.390215608,0.36668246,0.267584007,0.1224924519999999,0.83479248,0.590003768,0.779790807,0.275086881
0.082087436,0.454086339,0.634709518,0.549596732,0.8163190309999999,0.894681526,0.125473265,0.19912119,0.188532986,0.599795643
0.251280378,0.108838394,0.937765501,0.3351182339999999,0.909664875,0.852915898,0.306408998,0.1876693089999999,0.414945544,0.366124725
0.416721817,0.7120677409999999,0.31324558,0.41570537,0.083749347,0.162007843,0.270209708,0.1845282439999999,0.373341925,0.405503112
0.277032672,0.089753901,0.548710334,0.070665142,0.159517413,0.178290982,0.396981727,0.602055907,0.302671874,0.7519148170000001
0.579539754,0.947470094,0.133648345,0.73365291,0.8848616690000001,0.582054756,0.43309057,0.461638034,0.358319603,0.658283598
0.569363476,0.911965086,0.049662155,0.50538994,0.8424186029999999,0.8924613309999999,0.809558942,0.608016901,0.737051543,0.329951412
0.133399703,0.769552373,0.422364376,0.196201154,0.859272288,0.891671852,0.572044816,0.4266106189999999,0.4350069789999999,0.572263139
0.265045463,0.519877291,0.403846669,0.49075662,0.773715845,0.538422252,0.231955633,0.25259807,0.280829665,0.54399148
0.936571901,0.415323676,0.642355355,0.100687801,0.802269905,0.930099028,0.547144155,0.651376317,0.361832632,0.706273273
0.252618554,0.84103418,0.8524268770000001,0.2210510319999999,0.8142354,0.475381407,0.903839091,0.599588996,0.856701635,0.204853427
0.054033081,0.332069506,0.665078441,0.653831519,0.80330004,0.503457096,0.4452756639999999,0.696313032,0.300374097,0.7797886829999999
0.802481439,0.7917545359999999,0.393771159,0.906940518,0.951300921,0.944867308,0.292134323,0.367688602,0.275278156,0.627619057
0.528197693,0.24548721,0.96703523,0.577240341,0.048579284,0.129592142,0.575976048,0.649310294,0.376329665,0.691248289
0.9515026,0.542683854,0.3045429,0.878163783,0.8040698390000001,0.509343138,0.7217338940000001,0.475193845,0.494139482,0.526449715
0.572121173,0.6756301690000001,0.0562889929999999,0.511535561,0.756605456,0.930861474,0.124221582,0.191027148,0.192524801,0.590321065
0.752938227,0.464730526,0.4137319929999999,0.8984264270000001,0.830033705,0.640956889,0.2498516519999999,0.246176117,0.306820596,0.513702013
0.143857535,0.748081448,0.52202168,0.7688226990000001,0.841613231,0.875657825,0.7071552720000001,0.5576171910000001,0.464673056,0.578219151
0.513484576,0.2648616689999999,0.835239809,0.16811676,0.823496282,0.5538826410000001,0.181943037,0.318517702,0.175571773,0.693737773
0.313322389,0.628049777,0.548559909,0.283514668,0.070259751,0.1406789709999999,0.209107204,0.140455665,0.32948255,0.419360236
0.6877973959999999,0.399735352,0.604995159,0.182440713,0.836281397,0.472761579,0.787471758,0.690902485,0.653998535,0.469054359
0.37705984,0.668582192,0.514935136,0.22811526,0.137892686,0.143975859,0.4938189739999999,1.0,0.241229064,0.921220358
0.348226142,0.930713627,0.971296223,0.4908693079999999,0.891484281,0.497029294,0.165005677,0.1411238219999999,0.275740247,0.47343442
0.67763282,0.6481195129999999,0.761438443,0.096999802,0.839009015,0.826384062,0.227543463,0.260169901,0.2703493289999999,0.559585597
0.241387521,0.16442319,0.482091895,0.8394249309999999,0.881136494,0.947087552,0.2491097069999999,0.139575659,0.378416062,0.369940237
0.8506501790000001,0.181877349,0.478924072,0.1858872439999999,0.90542727,0.576156839,0.2234771539999999,0.6122201429999999,0.216048741,0.841100739
0.220348103,0.1621129969999999,0.306766505,0.8084329140000001,0.784994458,0.5243758070000001,0.399564636,0.6107133370000001,0.301565308,0.7553685
0.476445464,0.285383758,0.488358666,0.098544399,0.152958636,0.11245237,0.944876225,0.6928571459999999,0.842861326,0.2819446439999999
0.690324025,0.415475163,0.051957561,0.49595819,0.087011504,0.074001045,0.823975089,0.398279581,0.564476483,0.435397232
0.364695946,0.680432865,0.687719923,0.096888501,0.113691065,0.143247631,0.274132824,0.218251785,0.35514907,0.446536182
0.6492491970000001,0.10961945,0.86539937,0.246114677,0.879305482,0.51516521,0.495850981,0.690914884,0.326286557,0.7524697359999999
0.943701921,0.549046311,0.7787821109999999,0.119904999,0.942619941,0.840099851,0.8688952090000001,0.5975599970000001,0.8158586859999999,0.244227398
0.529645971,0.941885068,0.638711436,0.653256736,0.06378936,0.111266293,0.2337155289999999,0.27597342,0.267060111,0.573590026
0.299097002,0.371287741,0.5281924029999999,0.620839767,0.789039079,0.517810388,0.260111838,0.225606431,0.333206082,0.473419684
0.96696247,0.478812368,0.174708013,0.820283835,0.8259509490000001,0.820716632,0.8571288359999999,0.605773066,0.796056194,0.26955768
0.272005242,0.5242208629999999,0.584470413,0.713852347,0.126910257,0.175172329,0.2377659489999999,0.2455614789999999,0.2926353989999999,0.52743812
0.314161447,0.6349041679999999,0.472901532,0.8761947170000001,0.903854384,0.520332888,0.441431395,0.543700079,0.340028896,0.698804517
0.752020991,0.8390201979999999,0.6832417140000001,0.208515297,0.7362530690000001,0.8843917509999999,0.956416466,0.732441528,0.82988668,0.321747862
0.221882453,0.5049798529999999,0.625206361,0.617420651,0.887249575,0.5535021,0.827079497,0.589841364,0.7705816390000001,0.284165044
0.7203326729999999,0.540396521,0.124748398,0.616024211,0.784438053,0.895581677,0.203537661,0.233530071,0.259459083,0.5523761779999999
0.379204782,0.7049512,0.975324019,0.625987693,0.960639354,0.449938888,0.314084321,0.628095235,0.255522802,0.806024375
0.60168653,0.7178541079999999,0.98662014,0.616985345,0.816399935,0.596734449,0.544690748,0.368255552,0.437659574,0.5537790370000001
0.582932673,0.69012419,0.6991179059999999,0.425624083,0.8502431090000001,0.527821649,0.59626701,0.368285753,0.462579225,0.5289239029999999
0.950809853,0.567047276,0.1276310169999999,0.751241116,0.854417566,0.907429366,0.32239441,0.504734503,0.293095047,0.7350570759999999
0.58830141,0.099126688,0.162386324,0.684121709,0.797518912,0.625085088,0.80616333,0.570744368,0.758295218,0.283466437
0.880887227,0.2741081489999999,0.8965411790000001,0.311560596,0.850494387,0.8714534559999999,0.281984911,0.593419325,0.249440821,0.802681605
0.467857701,0.93934516,0.8966333129999999,0.307280826,0.914791556,0.494098235,0.508457633,0.852830531,0.288336338,0.834277915
0.8799021709999999,0.74537986,0.0597868,0.417387627,0.8019325159999999,0.502840084,0.942937821,0.523866628,0.955438485,0.054962309
0.619844009,0.695309374,0.441446227,0.23365808,0.865574836,0.898787997,0.887089818,0.545029074,0.873566081,0.151008338
0.359002573,0.678390099,0.598625244,0.35320728,0.879766242,0.931983589,0.39713299,0.41914714,0.352498671,0.652559391
0.291511278,0.414641415,0.373143977,0.464551466,0.7455834790000001,0.488892975,0.192926863,0.204202926,0.2665815039999999,0.525371465
0.694157143,0.872388976,0.8427367509999999,0.194707138,0.7952466420000001,0.511905259,0.772190642,0.763055107,0.58646809,0.585387538
0.727960353,0.8698133579999999,0.471784921,0.240244867,0.175996865,0.018899976,0.261653342,0.239962931,0.325305773,0.4910429839999999
0.617703921,0.626478437,0.448740498,0.910327932,0.871826422,0.507564288,0.809473613,0.596878018,0.744523261,0.314938879
0.39581257,0.931119127,0.824961543,0.196243163,0.713756727,0.952735532,0.786494948,0.6748750579999999,0.663717453,0.448482841
0.58317282,0.696841587,0.401693005,0.42159903,0.811238545,0.8874645959999999,0.616939408,0.444756711,0.451769472,0.56046336
0.710332374,0.092459603,0.6038744779999999,0.5249182370000001,0.8657403570000001,0.871211478,0.44511591,0.618615802,0.321431595,0.737691832
0.253753693,0.4335558579999999,0.973924087,0.429302546,0.8622803259999999,0.837153191,0.108563445,0.296595455,0.1018149919999999,0.752453673
0.0494122279999999,0.420973794,0.08378625,0.439347045,0.8912339420000001,0.581498534,0.23687292,0.2936407339999999,0.258860813,0.5937580179999999
0.728378695,0.457486094,0.593632504,0.089793424,0.137809357,0.131394476,0.11398678,0.2285429289999999,0.154646062,0.653568551
0.432432881,0.6904881070000001,0.443986084,0.317746034,0.781044428,0.578643696,0.226493846,0.116404675,0.3668463489999999,0.365762351
0.58612345,0.328821403,0.583023259,0.844631658,0.079564124,0.131916678,0.7996261020000001,0.632390372,0.708474884,0.375000819
0.052342373,0.5890398379999999,0.242482596,0.910890652,0.913125416,0.471034065,0.658509541,0.545589985,0.44443314,0.5951491529999999
0.053483902,0.6209059339999999,0.4862754379999999,0.887947991,0.110198913,0.0400050079999999,0.091565164,0.24858398,0.113925393,0.707794987
0.518729378,0.037411883,0.053919087,0.358550242,0.841500908,0.544566855,0.24518695,0.041225785,0.44055747,0.24120915
0.933040208,0.599256338,0.377455593,0.361800201,0.83196533,0.8729972659999999,0.1480842819999999,0.1990637519999999,0.215892968,0.572458526
0.7035542840000001,0.549355109,0.14405667,0.5962713620000001,0.727395393,0.8787878440000001,0.7895421429999999,0.650886015,0.683712753,0.412256231
0.268989899,0.552652894,0.935329633,0.599053898,0.1779796,0.184256683,0.114096617,0.603596034,0.165528757,0.88916597
0.733006927,0.5123942570000001,0.6911264140000001,0.10649169,0.86123032,0.546646289,0.839615982,0.614849682,0.7687229790000001,0.302987579
0.444352467,0.290484678,0.354286083,0.4826449129999999,0.8686425409999999,0.854035531,0.310471665,0.301740344,0.342282262,0.51602067
0.5833946210000001,0.303254839,0.472301881,0.19429372,0.763000483,0.552717997,0.5523518470000001,0.541264771,0.394301465,0.643993668
0.871172692,0.255173503,0.931168147,0.6754926520000001,0.80632863,0.831868865,0.22006924,0.157885695,0.330874976,0.429797185
0.4287670779999999,0.90646804,0.354176648,0.583434033,0.878025915,0.952409012,0.220083356,0.186157896,0.311665969,0.468145391
0.300460841,0.312388779,0.8810526870000001,0.41157278,0.125416498,0.055763642,0.187955117,0.182645183,0.275234139,0.502111515
0.953329459,0.565307171,0.43139284,0.334693705,0.204804343,0.07768786,0.806614985,0.696487234,0.6733315009999999,0.453554324
0.606443965,0.042152188,0.08309817,0.6289923079999999,0.858683194,0.54573254,0.826680098,0.602702592,0.76135297,0.302099164
0.90986815,0.380125479,0.601580326,0.666419085,0.8459547940000001,0.525118609,0.343754942,0.327681132,0.351579971,0.62865224
0.714896449,0.4197663679999999,0.5283726879999999,0.77086434,0.7565439270000001,0.8918114420000001,0.19915885,0.259466933,0.236530206,0.592851324
0.4973495089999999,0.949070533,0.070766465,0.5970511070000001,0.900286824,0.8637159609999999,0.179472833,0.238461175,0.2270282,0.588079505
0.8530974859999999,0.196606681,0.318535552,0.549419119,0.179758721,0.154740879,0.920813322,0.673155863,0.827183635,0.284219635
0.721804145,0.447169928,0.715129758,0.123561412,0.853353123,0.853767444,0.104007871,0.054774879,0.260756753,0.429796526
